Country,Continent,Population per sqr km,Agglomerates (%),Age 0-14 (%),Age 15-64 (%),Age 65- (%),GDP per capita ($),HAQ Index,Confirmed,Deaths,Case fatality,Deaths per 100K
Afghanistan,Asia,56.94,10.81,42,55,3,502.11,26,35727,1190,0.033,3.2
Albania,Europe,104.61,0,17,68,14,5352.85,75,4358,120,0.028,4.19
Algeria,Africa,17.73,6.33,31,63,7,3948.3,63,24872,1111,0.045,2.63
Andorra,Europe,163.84,0,14,70,16,40886.4,95,889,52,0.058,67.53
Angola,Africa,24.71,25.27,47,51,2,2973.59,33,812,33,0.041,0.11
Antigua and Barbuda,N. America,218.83,0,22,69,9,17790.3,70,76,3,0.039,3.12
Argentina,S. America,16.26,42.9,25,64,11,10006.14,68,141900,2588,0.018,5.82
Armenia,Asia,103.68,36.62,21,68,11,4622.73,71,35693,678,0.019,22.97
Australia,Australia,3.25,60.89,19,65,16,54907.1,96,13302,133,0.01,0.53
Austria,Europe,107.13,21.57,14,67,19,50277.27,94,19929,711,0.036,8.04
Azerbaijan,Asia,120.23,23.07,23,70,6,4793.58,66,28633,385,0.013,3.87
Bahrain,Asia,2017.27,0,19,79,3,23503.97,72,37637,130,0.003,8.28
Bangladesh,Asia,1239.58,15.45,27,68,5,1855.73,48,213254,2751,0.013,1.7
Barbados,N. America,666.61,0,17,67,16,18148.24,71,106,7,0.066,2.44
Belarus,Europe,46.72,21.3,17,68,15,6663.29,79,66521,513,0.008,5.41
Belgium,Europe,377.38,27.01,17,64,19,46116.69,93,64627,9808,0.152,85.87
Benin,Africa,101.85,0,42,55,3,1219.43,31,1690,34,0.02,0.3
Bolivia,S. America,10.48,41.54,31,62,7,3552.06,49,64135,2328,0.036,20.51
Bosnia and Herzegovina,Europe,64.92,0,15,68,17,6073.26,72,9115,268,0.029,8.06
Brazil,S. America,25.06,42.1,21,70,9,8717.18,64,2227514,82771,0.037,39.51
Brunei,Asia,81.39,0,23,72,5,31086.75,76,141,3,0.021,0.7
Bulgaria,Europe,64.71,18.3,15,64,21,9737.6,77,9584,321,0.033,4.57
Burkina Faso,Africa,72.19,13.05,45,53,2,774.83,30,1066,53,0.05,0.27
Cabo Verde,Africa,134.92,0,28,67,5,3603.78,55,2154,21,0.01,3.86
Cameroon,Africa,53.34,28.43,42,55,3,1497.9,32,16522,382,0.023,1.51
Canada,N. America,4.07,45.78,16,67,18,46194.72,94,113790,8913,0.078,24.05
Central African Republic,Africa,7.49,0,44,53,3,467.9,19,4574,57,0.012,1.22
Chad,Africa,13,8.6,47,51,2,709.54,25,889,75,0.084,0.48
Chile,S. America,25.18,35.47,19,69,12,14896.45,78,334683,8677,0.026,46.33
China,Asia,148.34,28.54,18,71,11,10261.67,78,85906,4648,0.054,0.33
Colombia,S. America,44.74,43.93,23,69,9,6432.38,68,218428,7373,0.034,14.85
Comoros,Africa,447.24,0,39,58,3,1393.52,33,337,7,0.021,0.84
Congo (Brazzaville),Africa,15.35,24.35,46,51,3,545.21,34,2851,50,0.018,0.95
Congo (Kinshasa),Africa,37.08,64.74,42,56,2,2011.07,30,8626,197,0.023,0.23
Costa Rica,N. America,97.91,27.31,21,69,10,12238.37,74,12361,71,0.006,1.42
Cote d'Ivoire,Africa,78.83,19.67,42,55,3,2286.16,27,14733,93,0.006,0.37
Croatia,Europe,73.04,0,15,65,21,14853.23,87,4530,125,0.028,3.06
Cuba,N. America,108.99,18.86,16,68,16,8821.8,76,2462,87,0.035,0.77
Cyprus,Europe,128.7,0,17,69,14,27858.37,90,1040,19,0.018,1.6
Czechia,Europe,137.65,12.17,16,64,20,23101.77,89,14570,364,0.025,3.43
Denmark,Europe,137.97,22.92,16,64,20,59822.09,92,13554,611,0.045,10.54
Djibouti,Africa,43,0,29,66,5,3408.84,35,5030,58,0.012,6.05
Dominican Republic,N. America,219.97,30.21,28,65,7,8282.11,61,56043,1005,0.018,9.46
Ecuador,S. America,68.78,27.59,28,65,7,6183.82,62,77257,5418,0.07,31.71
Egypt,Africa,98.87,25.56,34,61,5,3020.03,58,89745,4440,0.049,4.51
El Salvador,N. America,309.88,17.13,27,65,8,4187.25,63,12975,363,0.028,5.65
Equatorial Guinea,Africa,46.66,0,37,61,2,8131.92,49,3071,51,0.017,3.9
Estonia,Europe,30.41,0,16,64,20,23659.87,86,2025,69,0.034,5.22
Eswatini,Africa,67,0,38,58,4,3837,40,1938,25,0.013,2.2
Ethiopia,Africa,109.22,4.09,40,56,4,857.5,28,11524,188,0.016,0.17
Finland,Europe,18.14,23.4,16,62,22,48685.85,96,7362,328,0.045,5.94
France,Europe,122.29,22.85,18,62,20,40493.92,92,215605,30175,0.14,45.05
Gabon,Africa,8.22,0,37,59,4,7667.36,40,6588,47,0.007,2.22
Georgia,Asia,65.19,28.95,20,65,15,4769.18,67,1073,16,0.015,0.43
Germany,Europe,237.01,9.59,14,65,22,46258.87,92,204276,9102,0.045,10.98
Ghana,Africa,137,18.67,37,60,3,2202.11,39,29672,153,0.005,0.51
Greece,Europe,83.26,29.43,14,64,22,19582.53,90,4077,200,0.049,1.86
Guatemala,N. America,152.54,17.41,34,61,5,4619.98,51,41135,1573,0.038,9.12
Guinea,Africa,50.52,14.79,43,54,3,1064.13,32,6747,41,0.006,0.33
Guinea-Bissau,Africa,66.65,0,42,55,3,697.78,23,1954,26,0.013,1.39
Guyana,S. America,3.95,0,28,65,7,5468.35,50,350,19,0.054,2.44
Haiti,N. America,403.59,24.01,33,62,5,754.58,32,7167,154,0.021,1.38
Honduras,N. America,85.68,14.39,31,64,5,2574.91,47,36102,1006,0.028,10.49
Hungary,Europe,107.98,18.05,14,66,20,16475.74,82,4366,596,0.137,6.1
Iceland,Europe,3.51,0,20,65,15,66944.82,97,1840,10,0.005,2.83
India,Asia,454.93,15.67,27,67,6,2104.14,41,1238798,29861,0.024,2.21
Indonesia,Asia,147.75,13.49,26,68,6,4135.56,44,91751,4459,0.049,1.67
Iran,Asia,50.22,25.99,25,69,6,5520.3,72,281413,14853,0.053,18.16
Iraq,Asia,88.53,25.12,38,59,3,5955.1,51,99865,4042,0.04,10.52
Ireland,Europe,70.65,24.58,21,65,14,78660.95,95,25819,1754,0.068,36.14
Israel,Asia,410.48,57.85,28,60,12,43641.39,85,56085,430,0.008,4.84
Italy,Europe,205.41,18.82,13,64,23,33189.56,95,245032,35082,0.143,58.05
Jamaica,N. America,270.99,0,24,68,9,5582.26,62,816,10,0.012,0.34
Japan,Asia,347.07,64.71,13,59,28,40246.88,94,27136,990,0.036,0.78
Jordan,Asia,112.14,20.87,34,63,4,4330.32,70,1120,11,0.01,0.11
Kazakhstan,Asia,6.76,16.09,29,63,8,9731.14,69,75153,585,0.008,3.2
Kenya,Africa,90.29,11.05,39,58,2,1816.54,39,14805,260,0.018,0.51
"Korea, South",Asia,529.35,50.21,13,72,15,31761.97,90,13938,297,0.021,0.58
Kosovo,Europe,168.15,0,27,66,7,4417.5,72,6286,150,0.024,8.13
Kuwait,Asia,232.17,72.55,22,76,3,32031.98,81,61185,417,0.007,10.08
Kyrgyzstan,Asia,32.96,0,33,63,5,1309.39,61,28980,1111,0.038,17.59
Latvia,Europe,30.99,0,16,63,20,17836.36,81,1197,31,0.026,1.61
Lebanon,Asia,669.49,35.1,26,67,7,7784.31,86,3104,43,0.014,0.63
Lesotho,Africa,69.43,0,32,63,5,1157.53,32,359,6,0.017,0.28
Liberia,Africa,50.03,29.71,41,56,3,621.89,32,1114,70,0.063,1.45
Libya,Africa,3.79,17.12,28,67,4,7683.75,71,2176,53,0.024,0.79
Lithuania,Europe,44.72,0,15,65,20,19455.45,80,1951,80,0.041,2.87
Luxembourg,Europe,250.18,0,16,70,14,114704.59,96,5854,111,0.019,18.26
Madagascar,Africa,45.13,11.9,40,57,3,522.21,30,8162,69,0.008,0.26
Malawi,Africa,192.44,5.76,43,54,3,411.55,32,3302,76,0.023,0.42
Malaysia,Asia,95.96,24.35,24,69,7,11414.83,68,8831,123,0.014,0.39
Maldives,Asia,1718.98,0,20,76,4,10790.5,70,3103,15,0.005,2.91
Mali,Africa,15.63,12.86,47,50,2,890.73,35,2494,123,0.049,0.64
Malta,Europe,1514.46,0,14,65,21,29416.23,90,679,9,0.013,1.86
Mauritania,Africa,4.27,27.81,40,57,3,1677.91,41,6027,155,0.026,3.52
Mauritius,Africa,623.3,0,17,71,12,11203.54,69,343,10,0.029,0.79
Mexico,N. America,64.91,40.76,26,66,7,9863.07,66,362274,41190,0.114,32.64
Moldova,Europe,94.26,0,16,72,12,4498.52,67,21798,712,0.033,20.08
Monaco,Europe,19347.5,0,10,57,33,185829,90,112,4,0.036,10.34
Montenegro,Europe,46.26,0,18,66,15,8832.03,81,2472,39,0.016,6.27
Morocco,Africa,80.72,21.77,27,66,7,3204.09,58,17962,285,0.016,0.79
Mozambique,Africa,37.5,9.13,44,53,3,491.8,30,1557,11,0.007,0.04
Namibia,Africa,2.97,0,37,59,4,4957.45,45,1402,7,0.005,0.29
Nepal,Asia,195.93,4.81,30,65,6,1071.05,40,18094,42,0.002,0.15
Netherlands,Europe,511.47,12.39,16,65,20,52447.83,96,52475,6158,0.117,35.74
New Zealand,Australia,18.38,32.17,20,64,16,42084.35,92,1555,22,0.014,0.45
Nicaragua,N. America,53.72,16.12,30,65,5,1912.9,61,3439,108,0.031,1.67
Niger,Africa,17.71,5.36,50,48,2,554.6,28,1122,69,0.061,0.31
Nigeria,Africa,215.06,16.66,44,54,2,2229.85,42,38344,813,0.021,0.42
North Macedonia,Europe,82.59,0,16,70,14,6093.1,75,9547,442,0.046,21.22
Norway,Europe,14.54,19.19,17,65,17,75419.63,97,9059,255,0.028,4.8
Oman,Asia,15.6,30.18,22,75,3,15474.03,76,71547,349,0.005,7.23
Pakistan,Asia,275.28,20.21,35,61,4,1284.7,38,269191,5709,0.021,2.69
Panama,N. America,56.18,42.89,27,65,8,15731.01,68,55906,1180,0.021,28.25
Paraguay,S. America,17.5,46.54,29,64,7,5414.79,57,4000,36,0.009,0.52
Peru,S. America,24.99,32.46,25,67,8,6977.69,64,366550,13767,0.038,43.04
Philippines,Asia,357.68,14.32,30,65,5,3485.08,51,72269,1843,0.026,1.73
Poland,Europe,124.02,4.67,15,67,18,15595.22,82,41162,1642,0.04,4.32
Portugal,Europe,112.26,41.4,13,64,22,23145.04,86,49150,1702,0.035,16.55
Qatar,Asia,239.59,0,14,84,2,64781.73,82,107871,163,0.002,5.86
Romania,Europe,84.63,9.36,16,66,18,12919.52,78,40163,2101,0.052,10.79
Russia,Asia,8.82,23.32,18,67,15,11584.99,75,787890,12726,0.016,8.81
Rwanda,Africa,498.65,8.67,40,57,3,801.65,36,1689,5,0.003,0.04
San Marino,Europe,563.08,0,15,65,20,48481,95,699,42,0.06,124.32
Sao Tome and Principe,Africa,219.82,0,42,55,3,1994.9,39,747,14,0.019,6.63
Saudi Arabia,Asia,15.67,47.51,25,72,3,23139.79,77,258156,2601,0.01,7.72
Senegal,Africa,82.34,18.75,43,54,3,1446.83,31,9121,177,0.019,1.12
Serbia,Europe,79.83,20.06,16,66,19,7402.35,77,22031,499,0.023,7.15
Sierra Leone,Africa,105.98,14.95,41,56,3,504.46,31,1731,66,0.038,0.86
Singapore,Asia,82.34,100,13,75,12,65233.28,91,48744,27,0.001,0.48
Slovakia,Europe,113.28,0,16,68,16,19329.09,83,2058,28,0.014,0.51
Slovenia,Europe,102.96,0,15,65,20,25739.24,91,2006,115,0.057,5.56
Somalia,Africa,23.92,14.11,46,51,3,126.9,19,3161,93,0.029,0.62
South Africa,Africa,47.63,35.58,29,66,5,6001.4,50,394948,5940,0.015,10.28
South Sudan,Africa,18,0,42,55,3,1119.7,27,2211,45,0.02,0.41
Spain,Europe,93.67,25.7,15,65,20,29613.67,92,267551,28426,0.106,60.84
Sri Lanka,Asia,341.95,0,24,65,11,3853.1,71,2752,11,0.004,0.05
Sudan,Africa,23.25,13.26,40,56,4,441.5,46,11237,708,0.063,1.69
Suriname,S. America,3.69,0,27,66,7,6854.9,54,1176,21,0.018,3.65
Sweden,Europe,24.98,15.63,18,62,20,51610.06,95,78504,5667,0.072,55.65
Switzerland,Europe,23.25,16.12,15,66,19,81993.7,96,33883,1972,0.058,23.15
Taiwan*,Asia,673,43.8,13,73,14,24828,85,455,7,0.015,0.03
Tajikistan,Asia,65.57,0,37,60,3,870.78,52,7015,58,0.008,0.64
Tanzania,Africa,63.57,12.8,44,54,3,1122.12,34,509,21,0.041,0.04
Thailand,Asia,135.89,20.35,17,71,12,7808.19,69,3261,58,0.018,0.08
Togo,Africa,145.04,22.08,41,56,3,675.54,32,806,16,0.02,0.2
Trinidad and Tobago,N. America,270.92,0,20,69,11,17276.46,64,141,8,0.057,0.58
Tunisia,Africa,74.44,19.9,24,67,9,3317.54,69,1394,50,0.036,0.43
Turkey,Asia,106.96,36.96,24,67,9,9042.49,74,222402,5545,0.025,6.74
US,N. America,35.71,46.48,19,65,16,65280.68,89,3970906,143190,0.036,43.77
Ukraine,Europe,77.02,12.2,16,67,17,3659.03,75,62295,1553,0.025,3.48
United Arab Emirates,Asia,112.44,60.52,15,84,1,43103.3,70,57734,342,0.006,3.55
United Kingdom,Europe,274.7,26.95,18,64,19,42300.26,90,297952,45586,0.153,68.56
Uruguay,S. America,19.7,50.39,20,65,15,16190.12,71,1117,34,0.03,0.99
Uzbekistan,Asia,77.47,7.41,29,67,5,1724.84,63,18379,98,0.005,0.3
Venezuela,S. America,32.73,33.07,27,65,8,16054.5,68,13164,124,0.009,0.43
West Bank and Gaza,Asia,778.2,0,39,58,3,3198.9,57,9398,66,0.007,1.44
Zambia,Africa,23.34,14.81,44,53,2,1291.34,29,3583,128,0.036,0.74
Zimbabwe,Africa,37.32,10.38,42,55,3,1463.98,31,2034,26,0.013,0.18
